OID *,Site_ID *,Ftr_ID *,Ftr_Name,Last_Updt,Ftr_Type,Commodity,Value_Mat,Assoc_Mat,Min_Style,Min_Age,Host_Age,Host_Name,Host_Litho,Alteration,Ref_ID,Remarks
1,AR00002,Mo00612,"Smackover-Lanxess, South Unit",2019-08-05,Deposit,lithium; bromine,brine,<Null>,brine,<Null>,Jurassic-Oxfordian,Reynolds Member of the Smackover Formation,ooidal grainstone; chalky limestone,<Null>,Eccles and others (2018),"The Reynolds Member of the Smackover Formation is approximately 2,300 m beneath the Earth's surface"
2,AR00002,Mo00616,"Smackover-Lanxess, Central Unit",2019-08-05,Deposit,lithium; bromine,brine,<Null>,brine,<Null>,Jurassic-Oxfordian,Reynolds Member of the Smackover Formation,ooidal grainstone; chalky limestone,<Null>,Eccles and others (2018),"The Reynolds Member of the Smackover Formation is approximately 2,300 m beneath the Earth's surface"
3,AR00002,Mo00617,"Smackover-Lanxess, West Unit",2019-08-05,Deposit,lithium; bromine,brine,<Null>,brine,<Null>,Jurassic-Oxfordian,Reynolds Member of the Smackover Formation,ooidal grainstone; chalky limestone,<Null>,Eccles and others (2018),"The Reynolds Member of the Smackover Formation is approximately 2,300 m beneath the Earth's surface"
4,AR00005,Mo00647,"Smackover-Tetra, North Resource Area",2019-06-03,Deposit,lithium,brine,<Null>,brine,<Null>,Jurassic-Oxfordian,Reynolds Member; Middle Smackover Formation,ooidal grainstone; chalky limestone; lime-mudstone; lime-wackestone; pelletoid and oolitic limestone,<Null>,Eccles and others (2019),"The Upper (Reynolds Member) and Middle Smackover Formations aquifers are situated at a depth of approximately 2,300 m and 2,700 m respectively beneath the Earth's surface"
5,AR00005,Mo00648,"Smackover-Tetra, South Resource Area",2019-06-03,Deposit,lithium,brine,<Null>,brine,<Null>,Jurassic-Oxfordian,Reynolds Member; Middle Smackover Formation,ooidal grainstone; chalky limestone; lime-mudstone; lime-wackestone; pelletoid and oolitic limestone,<Null>,Eccles and others (2019),"The Upper (Reynolds Member) and Middle Smackover Formations aquifers are situated at a depth of approximately 2,300 m and 2,700 m respectively beneath the Earth's surface"
6,CA00002,Mo00588,"Fort Cady, Fort Cady brine deposit",2018-11-06,Deposit,lithium,brine,colemanite; calcite; anhydrite; gypsum; celestite,brine,<Null>,Pliocene,<Null>,evaporites; siltstone; mudstone; tuff; sandstone; limestone,<Null>,Fourie (2018),<Null>
7,CA00002,Mo00611,"Fort Cady, Fort Cady evaporite deposit",2018-11-13,Deposit,lithium; boron; gypsum,colemanite; anhydrite; gypsum; celestine; howlite,brine; calcite,evaporite,Pliocene,Pliocene,<Null>,evaporites in thinly laminated siltstone; mudstone; tuff,<Null>,Fourie (2018),<Null>
8,CA00003,Mo00589,"Salton Sea, Salton Sea brine deposit",2018-12-10,Deposit,sodium; potassium; calcium; lithium; magnesium; strontium; barium; rubidium; cesium; iron; manganese; lead; zinc; silica; chloride; boron,brine,<Null>,brine,<Null>,Pliocene; Holocene (1),Palm Spring Formation,arkosic sandstone; claystone; rhyolite (1); siltstone (1); mudstone (1),hydrothermal (1),Dutcher and others (1972),(1) Schmitt and Hulen (2008)
9,CA00060,Mo00593,"Searles Lake, Searles Lake brine deposit",2018-12-13,Deposit,lithium; tungsten (1),brine,potash; borax; salt cake; soda ash; halite; hanksite; glaserite; trona; evaporite minerals; unknown low-valence tungsten ion (1);  dilithium sodium phosphate (3),brine,Pleistocene,Pleistocene,Searles Lake Formation (2),evaporite interstratified with mud and sand,<Null>,Smith (1979),(1) Carpenter and Garrett (1959); (2) Smith (2009); (3) Garrett (2004)
10,CA00060,Mo00697,"Searles Lake, Searles Lake evaporite deposit",2018-12-13,Deposit,salt; borax,halite; trona; nahcolite; burkeite; northupite; thenardite; hanksite; borax; sulfohalite; tychite; aphthitalite; galeite; gaylussite; mirabilite; northupite; pirssonite; schairerite; searlesite; teepleite; tincalconite,brine; adularia; analcime; aragonite; calcite; dolomite; phillipsite,evaporite,Pleistocene,Pleistocene,Searles Lake Formation (1),evaporite interstratified with mud and sand,<Null>,Smith (1979),(1) Smith (2009)
11,NC00002,Mo00567,"Kings Mountain, Foote deposit",2019-08-05,Deposit,lithium,spodumene; cassiterite,quartz; albite; microline; muscovite,disseminated,340-351 Ma,Mississippian (1),Cherryville Granite (1),"coarse-grained granite and pegmatite—Very-light gray, coarse-grained biotite-muscovite granite grading into pegmatite and crosscut by pegmatite dikes (1)",thin zones of metasomatism in host rocks and contacts with pegmatites,Swanson (2012),(1) Horton (2008)
12,NC00003,Mo00568,"Bessemer City, Bessemer City deposit",2019-08-05,Deposit,lithium,spodumene; cassiterite,quartz; albite; microline; muscovite,disseminated,340 +/- 5 Ma (1),Mississippian (1),Cherryville Granite (2),"white, medium-to coarse-grained, and generally unzoned pegmatite; composed of spodumene, microline, quartz, albite, and muscovite (2)",thin zones of metasomatism in host rocks and contacts with pegmatites,Swanson (2012),(1) Goldsmith and others (1988); (2) Horton (2008)
13,NC00007,Mo00639,"Piedmont, Core deposit",2019-08-05,Deposit,lithium; quartz; feldspar; mica,spodumene; cassiterite,quartz; albite; microline; muscovite,disseminated,340-351 Ma,Mississippian (1),Cherryville Granite (1),"white, medium-to coarse-grained, and generally unzoned pegmatite; composed of spodumene, microline, quartz, albite, and muscovite (1)",thin zones of metasomatism in host rocks and contacts with pegmatites,Swanson (2012),(1) Horton (2008)
14,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2018-12-19,Deposit,lithium; potassium (1); sodium (1),hectorite (2),illite (2); smectite (2),disseminated (1),14.9 Ma,16.39 Ma,McDermitt Tuff,"well-bedded, planar to cross-laminated tuffaceous sandstone; siltstone; mudstone; tephra; conglomerate; fossiliferous limestone",hydrothermal,Henry and others (2017),(1) Ehsani and others (2018); (2) Vikre and others (2016)
15,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2018-12-19,Deposit,lithium; potassium (1); sodium; (1); fluorine (1),hectorite (2),illite (2); smectite (2),disseminated (1),14.9 Ma,16.39 Ma,McDermitt Tuff,"well-bedded, planar to cross-laminated tuffaceous sandstone; siltstone; mudstone; tephra; conglomerate; fossiliferous limestone",hydrothermal,Henry and others (2017),(1) Rossi (2010); (2) Vikre and others (2016)
16,NV00118,Mo00577,"Kings Valley, Stage 3 Lens",2018-12-19,Deposit,lithium,hectorite (2),illite (2); smectite (2),disseminated (1),14.9 Ma,16.39 Ma,McDermitt Tuff,"well-bedded, planar to cross-laminated tuffaceous sandstone; siltstone; mudstone; tephra; conglomerate; fossiliferous limestone",hydrothermal,Henry and others (2017),(1) Eggleston and Hertel (2008); (2) Vikre and others (2016)
17,NV00118,Mo00580,"Kings Valley, Stage 4 Lens",2018-12-19,Deposit,lithium,hectorite (2),illite (2); smectite (2),disseminated (1),14.9 Ma,16.39 Ma,McDermitt Tuff,"well-bedded, planar to cross-laminated tuffaceous sandstone; siltstone; mudstone; tephra; conglomerate; fossiliferous limestone",hydrothermal,Henry and others (2017),(1) Eggleston and Hertel (2008); (2) Vikre and others (2016)
18,NV00118,Mo00581,"Kings Valley, Stage 5 Lens",2018-12-19,Deposit,lithium,hectorite (2),illite (2); smectite (2),disseminated (1),14.9 Ma,16.39 Ma,McDermitt Tuff,"well-bedded, planar to cross-laminated tuffaceous sandstone; siltstone; mudstone; tephra; conglomerate; fossiliferous limestone",hydrothermal,Henry and others (2017),(1) Eggleston and Hertel (2008); (2) Vikre and others (2016)
19,NV00121,Mo00582,"Clayton Valley-Zeus, Zeus deposit",2018-12-18,Deposit,lithium,hectorite,<Null>,disseminated,<Null>,Tertiary,Esmeralda Formation,sandstone; shale; marl; breccia; conglomerate; intercalated with volcanic rocks; tuff,hydrothermal,Davis and others (1986),<Null>
20,NV00122,Mo00584,"Clayton Valley South, Clayton Valley South deposit",2018-12-18,Deposit,lithium,brine,calcium carbonate; kaolinite; chlorite; halite,brine,<Null>,Tertiary,Esmeralda Formation,sandstone; shale; marl; breccia; conglomerate; intercalated with volcanic rocks; tuff,hydrothermal,Davis and others (1986),<Null>
21,NV00127,Mo00585,"Rhyolite Ridge, South Basin deposit",2018-12-20,Deposit,lithium; boron; potassium,sepiolite (1); searlesite (1),calcite (1); dolomite (1),stratiform,6.0 Ma (2),Tertiary,Rhyolite Tuff (3),"carbonate-rich sedimentary rock; white to light-brown, poorly bedded, poorly sorted rhyolite tuff and lapilli tuff (3); aphanitic rhyolite (3)",hydrothermal (1),Global Geoscience Ltd. (2017),(1) Price and others (2018); (2) Robinson and others (1968); (3) Robinson and others (1976) 
22,NV00127,Mo00587,"Rhyolite Ridge, North Basin occurrence",2018-12-20,Prospect,lithium; boron; potassium,sepiolite (1); searlesite (1),calcite (1); dolomite (1),stratiform,6.0 Ma (2),Tertiary,Rhyolite Tuff (3),"carbonate-rich sedimentary rock; white to light-brown, poorly bedded, poorly sorted rhyolite tuff and lapilli tuff (3); aphanitic rhyolite (3)",hydrothermal (1),Global Geoscience Ltd. (2017),(1) Price and others (2018); (2) Robinson and others (1968); (3) Robinson and others (1976)
23,NV00143,Mo00572,"Clayton Valley-Cypress, Clayton Valley-Cypress deposit",2018-12-18,Deposit,lithium,hectorite,quartz (1); glaucophane (1),disseminated,<Null>,Tertiary,Esmeralda Formation,sandstone; shale; marl; breccia; conglomerate; intercalated with volcanic rocks; tuff,hydrothermal,Davis and others (1986),(1) Lane and others (2018)
24,NV00144,Mo00586,"Clayton Valley brine operation, Clayton Valley brine deposit",2018-12-18,Deposit,lithium; potash,brine,halite; calcium carbonate; kaolinite; chlorite ,brine,Pleistocene (1),Tertiary,Esmeralda Formation,sandstone; shale; marl; breccia; conglomerate; intercalated with volcanic rocks; tuff,hydrothermal,Davis and others (1986),(1) Munk and others (2016)
25,NV00148,Mo00640,"Bonnie Claire, Bonnie Claire deposit",2018-12-17,Deposit,lithium,lithium-bearing minerals in sediments,<Null>,disseminated,<Null>,Quaternary,<Null>,"fluvial, lacustrine, and aeolian sediments",<Null>,Lane and others (2018b),<Null>
26,UT00001,Mo00641,"Great Salt Lake, North Arm",2019-04-03,Deposit,lithium; magnesium; salt; chlorine; sulfate of potash,brine,potassium sulfate; bischofite; sodium chloride (1); potassium sulfate; magnesium chloride; sodium sulfate; magnesium sulfate; potassium chloride,brine,Holocene (1),Holocene (1),<Null>,<Null>,<Null>,Garrett (2004),(1) Whelan and Petersen (1976); The brine is considered a seawater-type by Garrett
27,UT00001,Mo00642,"Great Salt Lake, South Arm",2019-04-03,Deposit,lithium; magnesium; salt; chlorine; sulfate of potash,brine,potassium sulfate; bischofite; sodium chloride (1); potassium sulfate; magnesium chloride; sodium sulfate; magnesium sulfate; potassium chloride,brine,Holocene (1),Holocene (1),<Null>,<Null>,<Null>,Garrett (2004),(1) Whelan and Petersen (1976); The brine is considered a seawater-type by Garrett
