OBJECTID *,Ref_ID,Reference,Last_Updt
1,Ajie and others (2009),"Ajie, J., Eggleston, T., Hertel, M., and Kappes, D., 2009, Kings Valley project—NI 43-101 technical report—Preliminary assessment and economic evaluation, Humboldt County, Nevada, prepared for Western Lithium Corporation [Effective date December 31, 2009]: Denver, Colorado, USA, URS Corporation, January 22, 166 p. [Also available at http://sedar.com.] ",2019-08-03
2,American Pacific Borate and Lithium Ltd. (2017),"American Pacific Borate and Lithium Ltd., 2017, Quarterly reports for September quarter 2017: America Pacific Borate and Lithium Ltd., 8 p. plus 3 appendixes, accessed August 3, 2019, at http://americanpacificborate.com/wp-content/uploads/QuarterlyActivitiesReportAndAppendix5B_26Oct17.pdf",2019-08-05
3,Anstett and others (1990),"Anstett, T.F., Krauss, U.H., Ober, J.A., and Schmidt, H.W., 1990, International Strategic Minerals Inventory Summary Report – Lithium: U.S. Geological Survey Circular 930-1, 28 p. [Also available at . https://doi.org/10.3133/cir930I]",2019-08-05
4,Arkansas Oil and Gas Commission (2018),"Arkansas Oil and Gas Commission, 2018, Production data, accessed November 19, 2018 at http://www.aogc.state.ar.us/welldata/production/default.aspx",2019-08-03
5,Asher-Bolinder (1991),"Asher-Bolinder, S., 1991, Descriptive model of lithium in smectites of closed basins, Model 25l.3(T), in (Orris, G.J., and Bliss, J.D., eds.) Some industrial mineral deposit models: Descriptive deposit models. U.S. Geological Survey Open-File Report 91-11A, pp. 11-12. [Also available at https://pubs.usgs.gov/of/1991/ofr-91-0011-a/ofr-91-0011a.pdf]",2019-08-05
6,"Berthold and Baker, Jr. (1976)","Berthold, C.E., and Baker, D.H., Jr., 1976, Lithium Recovery from Geothermal Fluids, chap. 18 of Vine, J.D., ed., Lithium Resources and Requirement by the Year 2000: U.S. Geological Survey Professional Paper 1005, p. 61-66.",2019-08-03
7,Bleiwas and Coffman (1986),"Bleiwas, D.I., and Coffman, J.S., 1986, Lithium Availability—A Minerals Availability Appraisal: U.S. Bureau of Mines Information Circular 9102, 23 p.",2019-08-03
8,Blois and others (2017),"Blois, M.D.S., Weber, D.S., Burga, E., and Sawyer, V., 2017, Clayton Valley Lithium Project—Preliminary economic assessment, Esmeralda County, Nevada, USA, NI 43-101 technical report, prepared for Pure Energy Minerals [Effective date June 15, 2017]: Denver, Colorado, USA, TAKRAF USA Inc., August 8, 250 p. [Also available at http://sedar.com]",2019-08-03
9,Bradley and others (2013),"Bradley, Dwight, Munk, LeeAnn, Jochens, Hillary, Hynek, Scott, and Labay, Keith, 2013, A preliminary deposit model for lithium brines: U.S. Geological Survey Open-File Report 2013–1006, 6 p. [Also available at https://pubs.usgs.gov/of/2013/1006/]",2019-08-05
10,Bradley and others (2017),"Bradley, D.C., Stillings, L.L., Jaskula, B.W., Munk, LeeAnn, and McCauley, A.D., 2017, Lithium, chap. K of Schulz, K.J., DeYoung, J.H., Jr., Seal, R.R., II, and Bradley, D.C., eds., Critical mineral resources of the United States—Economic and environmental geology and prospects for future supply: U.S. Geological Survey Professional Paper 1802, p. K1–K21, https://doi.org/10.3133/pp1802K.",2019-08-05
11,Bradley and others (2017b),"Bradley, D.C., McCauley, A.D., and Stillings, L.M., 2017, Mineral-deposit model for lithium-cesium-tantalum pegmatites: U.S. Geological Survey Scientific Investigations Report 2010–5070–O, 48 p., https://doi.org/10.3133/sir20105070O.",2019-08-03
12,Brobst and Pratt (1973),"Brobst, D.A., and Pratt, W.P., 1973, United States Mineral Resources: U.S. Geological Survey Professional Paper 820, 722 p. [Also available at https://doi.org/10.3133/pp820]",2019-08-05
13,Carew and others (2014),"Carew, T.J., Lips, E.C., Rossi, M.E., Scharnhorst, V.J., and Spiller, D.E., 2014, Updated NI 43-101 technical report—Kings Valley property, Humboldt County, Nevada, prepared for Western Lithium USA Corporation [Effective date April 30, 2014]: Golden, Colorado, USA, Tetra Tech, May 9, 278 p. [Also available at http://sedar.com.]",2019-08-03
14,Carew and Rossi (2016),"Carew, T.J., and Rossi, M.E., 2016, Independent technical report for the Lithium Nevada project, Nevada, USA, prepared for Lithium Americas Corp. [Effective date May 31, 2016]: Vancouver, British Columbia, Canada, SRK Consulting Inc., June 2, 119 p. [Also available at http://sedar.com.] ",2019-08-03
15,Carpenter and Garrett (1959),"Carpenter, L.G., and Garrett, D.E., 1959, Tungsten in Searles Lake: Mining Engineering, v. 11, no. 3, p. 301-303.",2019-08-03
16,Controlled Thermal Resources (2018),"Controlled Thermal Resources, 2019, Hell's Kitchen Lithium, clean, fast, secure: Controlled Thermal Resources, Web page, accessed August 3,2018, at https://www.cthermal.com/hells-kitchen",2019-08-05
17,Cowie (1985),"Cowie, C., 1985, Searles Lake borax the first one hundred years, chap. 8 of Barker, J.M., and Lefond, S.J., eds., Borates—Economic Geology and Production: New York, Society of Mining Engineers of the American Institute of Mining, Metallurgical, and Petroleum Engineers, Inc., p. 139-146.",2019-08-03
18,Cypress Development Corp. (2019),"Cypress Development Corp., 2019, Cypress Development land position within the main production area, Central Clayton Valley, Esmeralda County, Nevada: Cypress Development Corp. Web page, accessed August 3, 2019, at https://www.cypressdevelopmentcorp.com/projects/nevada/glory-lithium-project-nevada/",2019-08-03
19,Davis and others (1986),"Davis, J.R., Friedman, I., and Gleason, J.D., 1986, Origin of the Lithium-Rich Brine, Clayton Valley, Nevada, chap. L of Peterman, Z.E., and Schnabel, D.C., eds., Shorter Contributions to Isotope Research: U.S. Geological Survey Bulletin 1622, p. 131-138. [Also available at https://doi.org/10.3133/b1622]",2019-08-05
20,Dutcher and others (1972),"Dutcher, L.C., Hardt, W.F., and Moyle, Jr., W.R., ed., 1972, Preliminary appraisal of ground water in storage with reference to geothermal resources in the Imperial Valley area, California: U.S. Geological Survey Circular 649, 57 p. [Also available at https://doi.org/10.3133/cir649]",2019-08-05
21,Eccles and others (2018),"Eccles, D.R., Black, W., Hill, K., Molnar, R. ,and Rakhit, K., 2018, Geological introduction and maiden inferred resource estimate for Standard Lithium Ltd.'s Lanxess Smackover Lithium-Brine Property in Arkansas, United States, prepared for Standard Lithium Limited [Effective date November 19, 2018]: Edmonton, Alberta, Canada, Apex Geoscience Ltd., November 19, 157 p. [Also available at http://sedar.com.]",2019-08-03
22,Eccles and others (2019),"Eccles, D.R., Black, W., Hill, K., Molnar, R. ,and Rakhit, K., 2018, Geological introduction and maiden inferred resource estimate for Standard Lithium Ltd.'s Tetra Smackover Lithium-Brine Property in Arkansas, United States, prepared for Standard Lithium Limited [Effective date February 28, 2019]: Edmonton, Alberta, Canada, Apex Geoscience Ltd., February 28, 155 p. [Also available at http://sedar.com.]",2019-08-03
23,Eggleston (2008),"Eggleston, T.L., 2008, Kings Valley lithium project, Nevada, USA—NI 43-101 technical report, prepared for Western Lithium Canada Corporation [Effective date Jun 1, 2008]: Phoenix, Arizona, USA, AMEC E&C Serviced Inc., July 15, 117 p. [Also available at http://sedar.com/]",2019-08-03
24,Eggleston and Hertel (2008),"Eggleston, T., and Hertel, M., 2008, NI 43-101 technical report—Kings Valley lithium, Nevada, USA, prepared for Western Lithium Canada Corporation [Effective date December 15, 2008]: Phoenix, Arizona, USA, AMEC E&C Services Inc., December 15, 100 p. [Also available at http://sedar.com.]",2019-08-03
25,Ehsani and others (2018),"Ehsani, R., Fourie, L., Hutson, A., Peldiak, D., Spiering, R., Young, J., and Armstrong, K., 2018, Technical report on the pre-feasibility study for the Thacker Pass project, Humboldt County, Nevada, USA, prepared for Lithium Americas Corp. [Effective date August 1, 2018]: Burnaby, British Columbia, Canada, Advisian,  August 1, 238 p. [Also available at http://sedar.com]",2019-08-05
26,Esri USA Topo (2018),"Esri. ""USA Topo Maps"" [basemap]. Scale Not Given. http://www.arcgis.com/home/item.html?id=99cd5fbd98934028802b4f797c4b1732.",2019-08-03
27,Esri World Imagery (2018),"Esri. ""World Imagery"" [basemap]. Scale Not Given. http://www.arcgis.com/home/item.html?id=10df2279f9684e4a9f6a7f08febac2a9.",2019-08-03
28,Feyerabend (2014),"Feyerabend, W., 2014, Technical report update on the CV/DB Lithium Claim Group, Esmeralda County, Nevada, USA, prepared for Pure Energy Minerals Ltd. [Effective date December 3, 2014]: Prescott Valley, Arizona, USA, December 3, 75 p. [Also available at http://sedar.com.]",2019-08-05
29,Foote Mineral Company (1986),"Foote Mineral Company, 1986, SEC Form 10-K Report, 4 p.",2019-08-03
30,Fourie (2017),"Fourie, L., 2017, Fort Cady Borate and Lithium Project, Resource Estimation, San Bernardino County, California, USA, JORC Compliant Mineral Resource Estimate, prepared for American Pacific Borate and Lithium Limited [Issue Date December 11, 2017]: Saskatoon, Canada, Terra Modelling Services Inc., December 12, 26 p. plus 3 appendices, accessed August 3, 2019 at http://americanpacificborate.com/wp-content/uploads/ABRDeliversMaidenJORCCompliantMineralResourceEstimate12Dec17.pdf",2019-08-05
31,Fourie (2018),"Fourie, L., 2018, Fort Cady Project, Resource Estimation, San Bernardino County, California, USA, JORC Mineral Resource Estimate, prepared for American Pacific Borate and Lithium Limited [Issue Date January 31, 2018]: Saskatoon, SK, Canada, Terra Modelling Services Inc., February 1, 51 p., accessed August 3, 2019 at http://americanpacificborate.com/wp-content/uploads/SignificantUpgradeToJORCMineralResourceEstimate01Feb18.pdf ",2019-08-03
32,Fourie and Peldiak (2018),"Fourie, L., and Peldiak, D., 2018, Independent technical report for the Thacker Pass project, Humboldt County, Nevada, USA, prepared for Lithium Americas Corp. [Effective date February 15, 2018]: Burnaby, British Columbia, Canada, Advisian, May 17, 79 p. [Also available at http://sedar.com.]",2019-08-03
33,Garrett (2004),"Garrett, D.E., 2004, Handbook of Lithium and Natural Calcium Chloride (1st ed.): Boston, Mass., Elsevier, 476 p.",2019-08-03
34,Global Geoscience Ltd. (2017),"Global Geoscience Ltd., 2017, Global Geoscience doubles high-grade lithium-boron mineral resource: Global Geoscience Ltd., 12 p., accessed August 3, 2019, at https://www.ioneer.com/files/announcement/files/global-geoscience-limited-doubles-high-grade-lithium-boron-mineral-resource.pdf",2019-08-03
35,Global Geoscience Ltd. (2018),"Global Geoscience Ltd. 2018, Outstanding results from Rhyolite Ridge pre-feasibility: Global Geoscience Ltd., 58 p., accessed August 3, 2019, at https://www.ioneer.com/files/announcement/files/181023-pfs-announcement-final.pdf",2019-08-03
36,Global Geoscience Ltd. (2018b),"Global Geoscience Ltd. 2018, Updated Rhyolite Ridge mineral resource statement: Global Geoscience Ltd., 19 p., accessed August 3, 2019, at https://www.ioneer.com/files/announcement/files/181023-gsc-rr-resource-update-final.pdf",2019-08-03
37,Goldsmith and others (1988),"Goldsmith, R., Milton, D.J., and Horton, J.W., 1988, Geologic map of the Charlotte lox 2° quadrangle, North Carolina and South Carolina: U.S. Geological Survey Miscellaneous Investigations Series Map I-1251-E, 1 map :col. ;45 x 73 cm., on sheet 104 x 147 cm., folded in envelope 30 x 24 cm. +1 pamphlet (7 p. ; 28 cm.).",2019-08-03
38,Griffitts (1954),"Griffitts, W.R., 1954, Beryllium resources of the tin-spodumene belt, North Carolina: U.S. Geological Survey Circular 309, 12 p. [Also available at https://doi.org/10.3133/cir309]",2019-08-05
39,Gruber and others (2011),"Gruber, P.W., Medina, P.A., Keoleian, G.A., Kesler, S.E., Everson, M.P. and Wallington, T.J.,  2011, Global Lithium Availability—A Constraint for Electric Vehicles?: Journal of Industrial Ecology, v. 15, no. 5, p. 760-775. [Also available at https://doi.org/10.1111/j.1530-9290.2011.00359.x]",2019-08-03
40,Henry and others (2017),"Henry, C.D., Castor, S.B., Starkel, W.A., Ellis, B.S., Wolff, J.A., Laravie, J.A., McIntosh, W.C., and Heizler, M.T., 2017, Geology and evolution of the McDermitt caldera, northern Nevada and southeastern Oregon, western USA: Geosphere, v. 13, no. 4, p. 1066–1112. [Also available at  https://doi.org/10.1130/GES01454.1]",2019-08-03
41,Horton (2008),"Horton, J.W., Jr., 2008, Geologic map of the Kings Mountain and Grover quadrangles, Cleveland and Gaston Counties, North Carolina, and Cherokee and York Counties, South Carolina: U.S. Geological Survey Scientific Investigations Map 2981, 1 sheet, scale 1:24,000, with 15-p. pamphlet, available online at http://pub.usgs.gov/sim/2981.",2019-08-03
42,Ioneer Ltd. (2019),"Ioneer Ltd., 2019, Rhyolite Ridge mineral resource upgrade: Ioneer Ltd., 52 p., accessed August 3, 2019, at https://www.ioneer.com/files/announcement/files/190626-inr-rr-resource-upgrade-final.pdf",2019-08-03
43,Keast (2011),"Keast, T., 2011, Clayton Valley Lithium property, Esmeralda County, Nevada, USA, Independent technical report, prepared for Rodinia Lithium Inc. [Effective date January 24, 2011]: Sudbury, Canada, Todd Keast Geological Services Inc., January 24, 37 p. [Also available at http://sedar.com]",2019-08-03
44,Keith and Sterrett (1918),"Keith, A., and Sterrett, A.K., 1918, Contributions to economic geology, 1917, Part I, Metals and nonmetals except fuels—Tin resources of the Kings Mountain district, North Carolina and South Carolina: U.S. Geological Survey Bulletin 660-D, p. 123-146. [Also available at https://doi.org/10.3133/b660D]",2019-08-05
45,Kesler (1976),"Kesler, T.L., 1976, Occurrence, Development, and Long-Range Outlook of Lithium-Pegmatite Ore in the Carolinas, chap. 14 of Vine, J.D., ed., Lithium Resources and Requirement by the Year 2000: U.S. Geological Survey Professional Paper 1005, p. 45-50. [Also available at https://pubs.usgs.gov/pp/1005/report.pdf]",2019-08-05
46,Kesler (1978),"Kesler, T.L., 1978, Raw Lithium Supplies: Transactions of the American Institute of Mining, Metallurgical and Petroleum engineers, Incorporated, v. 264, p. 283-284.",2019-08-03
47,Laflin (1995),"Laflin, P., 1995, The Salton Sea—California's overlooked treasure: The Periscope, Web page, accessed December 12, 2018, at http://www.sci.sdsu.edu/salton/PeriscopeSaltonSeaCh7-9.html.",2019-08-05
48,Lane and others (2018),"Lane, T., Harvey, T., Samari, H., and Brown, J.J., 2018, Resource estimate—NI 43-101 technical report, Clayton Valley lithium project, Esmeralda County, Nevada, USA, prepared for Cypress Development Corp. [Effective date May 1, 2018]: Denver, Colorado, USA, Global Resource Engineering Ltd., June 5, 104 p. [Also available at http://sedar.com]",2019-08-03
49,Lane and others (2018b),"Lane, T., Harvey, J.T., and Samari, H., 2018, Mineral resource estimate technical report—Bonnie Claire lithium project, Nye County, Nevada,  prepared for Iconic Minerals Ltd. [Effective date September 15, 2018]: Denver, Colorado, USA, Global Resource Engineering, Ltd., October 30, 96 p. [Also available at http://sedar.com]",2019-08-03
50,Lane and others (2018c),"Lane, T., Harvey, J.T., Fayram, T.,  Samari, H., and Brown, J.J., 2018, Preliminary economic assessment—technical report, Clayton Valley lithium project, Esmeralda County, Nevada, prepared for Cypress Development Corp. [Effective date September 4, 2018]: Denver, Colorado, USA, Global Resource Engineering, Ltd., October 1, 152 p. [Also available at http://sedar.com]",2019-08-03
51,Marvin (2018),"Marvin, R.D., 2018, Dean lithium project—National Instrument 43-101 technical report, prepared for Cypress Development Corp. [Effective date February 3, 2018]: Reno, Nevada, USA, Red Rock Exploration LLC, February 3,  33 p. [Also available at http://sedar.com.]",2019-08-03
52,Mohr and others (2010),"Mohr, S.H., Mudd, G.M., and Giurco, D., 2012, Lithium Resources and Production—Critical Assessment and Global Projections: Minerals, v. 2, p. 65-84. [Also  available at https://doi.org/10.3390/min2010065]",2019-08-03
53,Moldovanyi and Walter (1992),"Moldovanyi, E. P., and  Walter, L. M., 1992, Regional trends in water chemistry, Smackover Formation, Southwest Arkansas: Geochemical and physical controls: American Association of Petroleum Geologists Bulletin, v. 76, p. 864-894.",2019-08-03
54,Molnar and others (2018),"Molnar, R., Weber, D.S., Burga, E., Sawyer, V., Spanjers, R.P., and Jaacks, J.A., 2018, NI 43-101 technical report, preliminary economic assessment (Rev. 1) of the Clayton Valley Lithium Project, Esmeralda County, Nevada, prepared for Pure Energy Minerals [Effective date June 15, 2017]: Peterborough, Ontario, Canada, MetNetH2O Inc., March 23, 286 p. [Also available at http://sedar.com]",2019-08-03
55,Munk and others (2016),"Munk, L., Hynek, S., Bradley, D.C., Boutt, D., Labay, K.A., and Jochens, H., 2016, Lithium brines—A global perspective—Chapter 14, Society of Economic Geologists, v. 18, p. 339-365.",2019-08-03
56,North Arrow Minerals Inc. (2009),"North Arrow Minerals Inc., 2009, North Arrow set to commence exploration at North Carolina lithium project: North Arrow Minerals Inc. Web page, accessed May 11, 2018, at http://northarrowminerals.com/news/press_releases/2009/index.php?content_id=64",2019-08-03
57,Peek (2016),"Peek, B.C., 2016, NI 43-101 technical report, Lithium Exploration project, Clayton Valley, Esmeralda County, Nevada, USA, prepared for Noram Ventures, Inc. [Effective date October 24, 2016]: New Castle, Colorado, USA, Peek Consulting, Inc., October 24, 42 p. [Also available at http://www.sedar.com.]",2019-08-03
58,Peek (2017),"Peek, B.C., 2017, NI 43-101 technical report, Lithium Exploration project, Clayton Valley, Esmeralda County, Nevada, USA, prepared for Alba Minerals Ltd. [Effective date January 13, 2017]: New Castle, Colorado, USA, Peek Consulting, Inc., January 30, 50 p. [Also available at http://sedar.com.]",2019-08-03
59,Peek (2017b),"Peek, B.C., 2017, NI 43-101 technical report, Lithium inferred resource estimate—Clayton Valley, Esmeralda County, Nevada, USA, prepared for Noram Ventures, Inc. and Alba Minerals Ltd. [Effective date July 24, 2017]: New Castle, Colorado, USA, Peek Consulting, Inc., July 24, 56 p. [Also available at http://sedar.com]",2019-08-05
60,Peek and Barrie (2019),"Peek, B.C., and Barrie, C.T., 2019, NI 43-101 technical report, Updated inferred lithium mineral resource estimate—Zeus project, Clayton Valley, Esmeralda County, Nevada, USA, prepared for Noram Ventures, Inc., [Effective date February 20, 2019]: New Castle, Colorado, USA, Peek Consulting, Inc., March 22, 61 p. [Also available at http://sedar.com]",2019-08-03
61,Perry and Visher (2015),"Perry, R., and Visher, M., 2015, Major mines of Nevada 2014—mineral industries in Nevada's economy: Nevada Bureau of Mines and Geology Special Publication P-26, 28 p. [Also available at https://pubs.nbmg.unr.edu/Major-mines-of-Nevada-2014-p/p026.htm]",2019-08-03
62,Perry and Visher (2016),"Perry, R., and Visher, M., 2016, Major mines of Nevada 2015—mineral industries in Nevada's economy: Nevada Bureau of Mines and Geology Special Publication P-27, 28 p. [Also available at http://minerals.nv.gov/uploadedFiles/mineralsnvgov/content/Programs/Mining/Forms_Publications/mm2015_MajorMines2015Final_100716.pdf]",2019-08-03
63,Perry and Visher (2017),"Perry, R., and Visher, M., 2017, Major mines of Nevada 2016—mineral industries in Nevada's economy: Nevada Bureau of Mines and Geology Special Publication P-28, 28 p. [Also available at https://pubs.nbmg.unr.edu/Major-mines-of-Nevada-2016-p/p028.htm]",2019-08-03
64,Perry and Visher (2018),"Perry, R., and Visher, M., 2018, Major mines of Nevada 2017—mineral industries in Nevada's economy: Nevada Bureau of Mines and Geology Special Publication P-29, 28 p. [Also available at http://minerals.nv.gov/uploadedFiles/mineralsnvgov/content/Programs/Mining/MiningForms/mm2017_Major_Mines_all.pdf]",2019-08-03
65,Piedmont Lithium Ltd. (2018),"Piedmont Lithium Ltd., 2018, Scoping study delivers outstanding results: Piedmont Lithium Ltd., 41 p., accessed December 14, 2018 at https://d1io3yog0oux5.cloudfront.net/_d57180597b7165a320861bcfeeeb1d58/piedmontlithium/db/336/2393/pdf/180719+-+Scoping+Study+Press+Release_FINAL.pdf",2019-08-03
66,Piedmont Lithium Ltd. (2018b),"Piedmont Lithium Ltd., 2018, Annual Report 18: Piedmont Lithium Ltd., 69 p., accessed December 17, 2018, at https://d1io3yog0oux5.cloudfront.net/_0a855062042c19aa580d49da770dfe40/piedmontlithium/db/338/2408/pdf/PLL+Annual+Financial+Report+2018_+FINAL_MERGED.pdf",2019-08-03
67,Price and others (2018),"Price, J.G., Carraher, R.A., and Wilton, T., 2018, Lithium and Gold Associated with Rhyolites: Guidebook Series of the Society of Economic Geologists, Guidebook 58, 143 p.",2019-08-03
68,Robinson and others (1968),"Robinson, P.T., McKess, E.H., and Moiola, R.J., 1968, Cenozoic volcanism and sedimentation, Silver Peak region, western Nevada and adjacent California, in Studies in volcanology—A memoir in honor of Howell Williams: Geol. Soc. America Mem. 116, p. 577-611.",2019-08-03
69,Robinson and others (1976),"Robinson, P.T., Stewart, J.H., Moiola, R.J., and Albers, J.P., 1976, Geologic map of the Rhyolite Ridge quadrangle, Esmeralda County, Nevada: U.S. Geological Survey, Geologic Quadrangle Map GQ-1325, scale 1:62,500",2019-08-03
70,Rossi (2010),"Rossi, M.E., 2010, NI 43-101 technical report—Stage II (South Lens) resource estimate, Kings Valley project, Orovada, Humboldt County, Nevada, USA, prepared for Western Lithium USA Corporation [Effective date May 15, 2010]: Boca Raton, Florida, USA, GeoSystems International, Inc., May 15, 115 p. [Also available at http://sedar.com.]",2019-08-03
71,Rykken (1976),"Rykken, L.E., 1976, Lithium Production from Searles Valley, chap. 11 of Vine, J.D., ed., Lithium Resources and Requirement by the Year 2000: U.S. Geological Survey Professional Paper 1005, p. 33-34. [Also available at https://pubs.usgs.gov/pp/1005/report.pdf]",2019-08-05
72,Schmitt and Hulen (2008),"Schmitt, A.K., and Hulen, J.B., 2008, Buried rhyolites within the active, high-temperature Salton Sea geothermal system: Journal of Volcanology and Geothermal Research, v. 178, p. 708-718.",2019-08-03
73,Schneider and others (2012),"Schneider, R.P., Carew, T.J., and Lips, E.C., 2012, Preliminary feasibility study—Kings Valley lithium project, Humboldt County, Nevada, prepared for Western Lithium USA Corporation [Effective date December 14, 2011 and June 28, 2011]: Golden, Colorado, USA, Tetra Tech, January 27, 416 p. [Also available at http://sedar.com.]",2019-08-03
74,Searles Valley Minerals (2018),"Searles Valley Minerals, 2018, The Searles Valley Story: Searles Valley Minerals, Web page, accessed August 3, 2019, at http://www.svminerals.com/Main%20Pages/AboutUs.aspx ",2019-08-03
75,Smith (1979),"Smith, G.I., 1979, Subsurface stratigraphy and geochemistry of late Quaternary evaporites, Searles Lake, California: U.S. Geological Survey Professional Paper 1043, 130 p. [Also available at https://doi.org/10.3133/pp1043]",2019-08-05
76,Smith (2009),"Smith, G.I., 2009, Late Cenozoic geology and lacustrine history of Searles Valley, Inyo and San Bernardino Counties, California: U.S. Geological Survey Professional Paper 1727, 115 p., 4 plates. [Also available at https://pubs.usgs.gov/pp/1727/]",2019-08-05
77,Spanjers (1990),"Spanjers, R.P., 1990, The Hallman–Beam spodumene pegmatite mine, Lithium Corporation of America: 24th Forum on the Geology of Industrial Minerals (Greenville) (A.W. Zupan & A.H. Maybin, III, eds.). South Carolina Geol. Survey, 115-119.",2019-08-03
78,Spanjers (2015),"Spanjers, R.P., 2015, Inferred resource estimate for lithium, Clayton Valley South project, Clayton Valley, Esmeralda County, Nevada, USA, prepared for Pure Energy Minerals Ltd. [Effective date July 17, 2015]: Gerton, North Carolina, USA, July 18, 84 p. [Also available at http://sedar.com.]",2019-08-03
79,Swanberg (1983),"Swanberg, C.A., 1983, Geothermal resources of rifts— A comparison of the Rio Grande Rift and the Salton Trough: Tectonophysics, v. 94, p. 659-678.",2019-08-03
80,Swanson (2012),"Swanson, S.E., 2012, Mineralogy of spodumene pegmatites and related rocks in the tin-spodumene belt of North Carolina and South Carolina, USA: The Canadian Mineralogist, v. 50, p. 1589-1608.",2019-08-03
81,Tingley (1998),"Tingley, J.V., 1998, Mining Districts of Nevada (Second ed.): Nevada Bureau of Mines and Geology Report 47, 329 p.",2019-08-03
82,Vikre and others (2016),"Vikre, P.G., Benson, M.E., Bleiwas, D.I., Colgan, J.P., Cossette, P.M., DeAngelo, J., Dicken, C.L., Drake, R.M., II, du Bray, E.A., Fernette, G.L., Glen, J.M.G., Haacke, J.E., Hall, S.M., Hofstra, A.H., John, D.A., Ludington, S., Mihalasky, M.J., Rytuba, J.J., Shaffer, B.N., Stillings, L.L., Wallis, J.C., Williams, C.F., Yager, D.B., and Zu?rcher, L., 2016, Geology and mineral resources of the Sheldon-Hart Mountain National Wildlife Refuge Complex (Oregon and Nevada), the Southeastern Oregon and North-Central Nevada, and the Southern Idaho and Northern Nevada (and Utah) Sagebrush Focal Areas (ver. 1.1, October 28, 2016): U.S. Geological Survey Scientific Investigations Report 2016–5089–B, 224 p., http://dx.doi.org/10.3133/sir20165089B.",2019-08-03
83,Whelan and Petersen (1976),"Whelan, J.A., and Petersen, C.A., 1976, Lithium Resources of Utah, chap. 20 of Vine, J.D., ed., Lithium Resources and Requirement by the Year 2000: U.S. Geological Survey Professional Paper 1005, p. 75-78. [Also available at https://pubs.usgs.gov/pp/1005/report.pdf]",2019-08-05
84,Zampirro (2003),"Zampirro, D., 2003, Hydrogeology of Clayton Valley brine deposits, Esmeralda County, Nevada, Proceedings of the 39th Forum on the Geology of Industrial Minerals, May 18-24, 2003: Nevada Bureau of Mines and Geology, Special Publication 33 p. 271-280.",2019-08-03
