OBJECTID *,Site_ID *,Ftr_ID *,Ftr_Name,Last_Updt,Material,Rsrc_Date,Mat_Type,Mat_Amnt,Mat_Units,Grade,Grade_Unit,CutOffGrad,CutOffUnit,Contained,Cont_Units,MatAmntSI,MatUnitsSI,GradeSI,GradUnitSI,COG_SI,COU_SI,CntSIComAm,CntSIComUt,CntSICom,Rsrc_Class,Rsrc_Descr,Rsrc_Code,Ref_Detail,Ref_ID,Remarks
1,AR00002,Mo00612,"Smackover-Lanxess, South Unit",2019-07-16,lithium (Li),2018,commodity,"114,000",tonnes,<Null>,<Null>,50,milligrams per liter Li,"114,000",tonnes,"114,000",metric tons,<Null>,<Null>,50,milligrams per liter,"114,000",metric tons,Li,Inferred,Resource,CIM,"Page 117, Table 23",Eccles and others (2018),<Null>
2,AR00002,Mo00616,"Smackover-Lanxess, Central Unit",2019-07-16,lithium (Li),2018,commodity,"164,000",tonnes,<Null>,<Null>,50,milligrams per liter Li,"164,000",tonnes,"164,000",metric tons,<Null>,<Null>,50,milligrams per liter,"164,000",metric tons,Li,Inferred,Resource,CIM,"Page 117, Table 23",Eccles and others (2018),<Null>
3,AR00002,Mo00617,"Smackover-Lanxess, West Unit",2019-07-16,lithium (Li),2018,commodity,"303,000",tonnes,<Null>,<Null>,50,milligrams per liter Li,"303,000",tonnes,"303,000",metric tons,<Null>,<Null>,50,milligrams per liter,"303,000",metric tons,Li,Inferred,Resource,CIM,"Page 117, Table 23",Eccles and others (2018),<Null>
4,AR00005,Mo00647,"Smackover-Tetra, North Resource Area",2019-07-16,lithium (Li),2019,commodity,"55,000",tonnes,<Null>,<Null>,50,milligrams per liter Li,"55,000",tonnes,"55,000",metric tons,<Null>,<Null>,50,milligrams per liter,"55,000",metric tons,Li,Inferred,Resource,CIM,"Page 124, Table 24",Eccles and others (2019),<Null>
5,AR00005,Mo00648,"Smackover-Tetra, South Resource Area",2019-07-16,lithium (Li),2019,commodity,"96,000",tonnes,<Null>,<Null>,50,milligrams per liter Li,"96,000",tonnes,"96,000",metric tons,<Null>,<Null>,50,milligrams per liter,"96,000",metric tons,Li,Inferred,Resource,CIM,"Page 124, Table 24",Eccles and others (2019),<Null>
6,CA00002,Mo00588,"Fort Cady, Fort Cady brine deposit",2019-08-05,lithium (Li),2017,ore,"-93,000,000",tonnes,374,parts per million,5,percent B2O3,"35,000.111",tonnes,"-93,000,000",metric tons,374,parts per million,5,percent B2O3,"35,000.111",metric tons,Li,Indicated plus Inferred,Mineral Resource,JORC,"Page 22, Table 5",Fourie (2017),<Null>
7,CA00002,Mo00588,"Fort Cady, Fort Cady brine deposit",2019-08-05,lithium (Li),2018,ore,"-120,440,000",tonnes,340,parts per million,5,percent B2O3,"41,000.111",tonnes,"-120,440,000",metric tons,340,parts per million,5,percent B2O3,"41,000.111",metric tons,Li,Indicated plus Inferred,Mineral Resource,JORC,"Page 24, Table 6",Fourie (2018),<Null>
8,CA00002,Mo00611,"Fort Cady, Fort Cady evaporite deposit",2019-08-05,boric acid (H3BO3),2018,ore,"-120,440,000",tonnes,11.57,weight percent,5,percent B2O3,"13,460,000",tonnes,"-120,440,000",metric tons,11.57,weight percent,5,percent B2O3,"2,351,000.111",metric tons,B,Indicated plus Inferred,Mineral Resource,JORC,"Page 24, Table 6",Fourie (2018),<Null>
9,CA00002,Mo00611,"Fort Cady, Fort Cady evaporite deposit",2019-08-05,boric acid (H3BO3),2017,ore,"-93,000,000",tonnes,11.3,weight percent,5,percent B2O3,"10,500,000",tonnes,"-93,000,000",metric tons,11.3,weight percent,5,percent B2O3,"1,840,000.111",metric tons,B,Indicated plus Inferred,Mineral Resource,JORC,"Page 22, Table 5",Fourie (2017),<Null>
10,CA00002,Mo00611,"Fort Cady, Fort Cady evaporite deposit",2019-08-05,boron trioxide (B2O3),2018,ore,"-120,440,000",tonnes,6.51,weight percent,5,percent B2O3,"7,580,000",tonnes,"-120,440,000",metric tons,6.51,weight percent,5,percent B2O3,"2,350,000.111",metric tons,B,Indicated plus Inferred,Mineral Resource,JORC,"Page 24, Table 6",Fourie (2018),<Null>
11,CA00002,Mo00611,"Fort Cady, Fort Cady evaporite deposit",2019-08-05,boron trioxide (B2O3),2017,ore,"-93,000,000",tonnes,6.3,weight percent,5,percent B2O3,"5,900,000",tonnes,"-93,000,000",metric tons,6.3,weight percent,5,percent B2O3,"1,800,000.111",metric tons,B,Indicated plus Inferred,Mineral Resource,JORC,"Page 22, Table 5",Fourie (2017),<Null>
12,CA00003,Mo00589,"Salton Sea, Salton Sea brine deposit",2019-08-05,lithium (Li),2011,commodity,"316,000",tonnes,<Null>,<Null>,<Null>,<Null>,"316,000",tonnes,"316,000",metric tons,<Null>,<Null>,<Null>,<Null>,"316,000",metric tons,Li,Unclassified,In-situ Mineral Resource,<Null>,"Page 766, Table 2",Gruber and others (2011),"Multiple sources of literature report resources between the range of 316,000 to 1,000,000 metric tons of lithium metal; The low value has been reported as no report was found to be based on a modern resource code"
13,CA00003,Mo00589,"Salton Sea, Salton Sea brine deposit",2019-07-16,lithium (Li),1973,commodity,"1,100,000",short tons,<Null>,<Null>,<Null>,<Null>,"1,100,000",short tons,"1,000,000.111",metric tons,<Null>,<Null>,<Null>,<Null>,"1,000,000.111",metric tons,Li,Possible,Reserve,<Null>,"Page 372, Table 73",Brobst and Pratt (1973),"Possible reserves and conditional resources are specific, identified mineral deposits whose contained minerals are not profitably recoverable with existing technology and economic conditions"
14,CA00060,Mo00593,"Searles Lake, Searles Lake brine deposit",2019-07-16,lithium (Li),1960,commodity,"31,600",metric tons,<Null>,<Null>,<Null>,<Null>,"31,600",metric tons,"31,600",metric tons,<Null>,<Null>,<Null>,<Null>,"31,600",metric tons,Li,Subeconomic,In-situ Mineral Resource,<Null>,"Page 25, Table 12",Anstett and others (1990),<Null>
15,CA00060,Mo00593,"Searles Lake, Searles Lake brine deposit",2019-07-16,tungsten trioxide (WO3),1959,ore,"1,200,000,000.111",short tons,70,parts per million,<Null>,<Null>,"84,000.111",short tons,"1,100,000,000.111",metric tons,70,parts per million,<Null>,<Null>,"60,000.111",metric tons,W,Unclassified,Reserve,<Null>,Page 301,Carpenter and Garrett (1959),<Null>
16,CA00060,Mo00593,"Searles Lake, Searles Lake brine deposit",2019-07-16,lithium (Li),1976,ore,"475,000,000",metric tons,0.005,percent,<Null>,<Null>,"24,000.111",metric tons,"475,000,000",metric tons,0.005,percent,<Null>,<Null>,"24,000.111",metric tons,Li,Probable,Reserve,<Null>,"Page 284, Table 3",Kesler (1978),<Null>
17,NC00002,Mo00567,"Kings Mountain, Foote deposit",2019-07-16,lithium oxide (Li2O),1986,ore,"23,900,000",short tons,1.5,percent,<Null>,<Null>,"360,000.111",short tons,"21,700,000.111",metric tons,1.5,percent,<Null>,<Null>,"150,000.111",metric tons,Li,Proven plus Probable,Reserve,SEC,Page 4,Foote Mineral Company (1986),<Null>
18,NC00002,Mo00567,"Kings Mountain, Foote deposit",2019-07-16,lithium (Li),1976,ore,"18,900,000",metric tons,0.7,percent,<Null>,<Null>,"132,300",metric tons,"18,900,000",metric tons,0.7,percent,<Null>,<Null>,"132,300",metric tons,Li,Possible,Resource,<Null>,"Page 284, Table 1",Kesler (1978),<Null>
19,NC00002,Mo00567,"Kings Mountain, Foote deposit",2019-07-16,lithium (Li),1976,ore,"22,300,000",metric tons,0.7,percent,<Null>,<Null>,"156,100",metric tons,"22,300,000",metric tons,0.7,percent,<Null>,<Null>,"156,100",metric tons,Li,Proven,Reserve,<Null>,"Page 284, Table 1",Kesler (1978),<Null>
20,NC00002,Mo00567,"Kings Mountain, Foote deposit",2019-07-16,lithium (Li),1976,ore,"3,400,000",metric tons,0.7,percent,<Null>,<Null>,"23,800",metric tons,"3,400,000",metric tons,0.7,percent,<Null>,<Null>,"23,800",metric tons,Li,Probable,Reserve,<Null>,"Page 284, Table 1",Kesler (1978),<Null>
21,NC00003,Mo00568,"Bessemer City, Bessemer City deposit",2019-07-16,lithium oxide (Li2O),2009,ore,"27,500,000",tonnes,1.5,percent,<Null>,<Null>,"410,000.111",tonnes,"27,500,000",metric tons,1.5,percent,<Null>,<Null>,"191,600.111",metric tons,Li,Unclassified,Reserve,<Null>,Page 1,North Arrow Minerals Inc. (2009),<Null>
22,NC00003,Mo00568,"Bessemer City, Bessemer City deposit",2019-07-16,lithium (Li),1976,ore,"22,600,000",metric tons,0.65,percent,<Null>,<Null>,"146,900",metric tons,"22,600,000",metric tons,0.65,percent,<Null>,<Null>,"146,900",metric tons,Li,Possible,Resource,<Null>,"Page 284, Table 1",Kesler (1978),<Null>
23,NC00003,Mo00568,"Bessemer City, Bessemer City deposit",2019-07-16,lithium (Li),1976,ore,"33,750,000",metric tons,0.68,percent,<Null>,<Null>,"229,500",metric tons,"33,750,000",metric tons,0.68,percent,<Null>,<Null>,"229,500",metric tons,Li,Proven,Reserve,<Null>,"Page 284, Table 1",Kesler (1978),<Null>
24,NC00003,Mo00568,"Bessemer City, Bessemer City deposit",2019-07-16,lithium (Li),1976,ore,"5,950,000",metric tons,0.69,percent,<Null>,<Null>,"41,100",metric tons,"5,950,000",metric tons,0.69,percent,<Null>,<Null>,"41,100",metric tons,Li,Probable,Reserve,<Null>,"Page 284, Table 1",Kesler (1978),<Null>
25,NC00007,Mo00639,"Piedmont, Core deposit",2019-07-16,lithium oxide (Li2O),2018,ore,"-7,700,000",metric tons,1.09,percent,0.4,percent Li2O,"84,000",metric tons,"-7,700,000",metric tons,1.09,percent,0.4,percent Li2O,"39,000.111",metric tons,Li,Inferred,Resource,JORC,Page 8,Piedmont Lithium Ltd. (2018),<Null>
26,NC00007,Mo00639,"Piedmont, Core deposit",2019-07-16,quartz (SiO2),2018,ore,"-8,500,000",tonnes,30.3,percent,0.4,percent Li2O,"2,570,000",tonnes,"-8,500,000",metric tons,30.3,percent,0.4,percent Li2O,"2,570,000",metric tons,SiO2,Indicated,Resource,JORC,"Page 9, Table 2",Piedmont Lithium Ltd. (2018b),<Null>
27,NC00007,Mo00639,"Piedmont, Core deposit",2019-07-16,feldspar,2018,ore,"-7,700,000",tonnes,44.4,percent,0.4,percent Li2O,"3,410,000",tonnes,"-7,700,000",metric tons,44.4,percent,0.4,percent Li2O,"3,410,000",metric tons,feldspar,Inferred,Resource,JORC,"Page 9, Table 2",Piedmont Lithium Ltd. (2018b),"There was no given chemical formula for the contained material, therefore the name ""feldspar"" was inserted into the field CntSiCom"
28,NC00007,Mo00639,"Piedmont, Core deposit",2019-07-16,lithium oxide (Li2O),2018,ore,"-8,500,000",metric tons,1.15,percent,0.4,percent Li2O,"98,000",metric tons,"-8,500,000",metric tons,1.15,percent,0.4,percent Li2O,"46,000.111",metric tons,Li,Indicated,Resource,JORC,Page 8,Piedmont Lithium Ltd. (2018),<Null>
29,NC00007,Mo00639,"Piedmont, Core deposit",2019-07-16,quartz (SiO2),2018,ore,"-7,700,000",tonnes,30,percent,0.4,percent Li2O,"2,310,000",tonnes,"-7,700,000",metric tons,30,percent,0.4,percent Li2O,"2,310,000",metric tons,SiO2,Inferred,Resource,JORC,"Page 9, Table 2",Piedmont Lithium Ltd. (2018b),<Null>
30,NC00007,Mo00639,"Piedmont, Core deposit",2019-07-16,mica,2018,ore,"-7,700,000",tonnes,4.5,percent,0.4,percent Li2O,"340,000",tonnes,"-7,700,000",metric tons,4.5,percent,0.4,percent Li2O,"340,000",metric tons,mica,Inferred,Resource,JORC,"Page 9, Table 2",Piedmont Lithium Ltd. (2018b),"There was no given chemical formula for the contained material, therefore the name ""mica"" was inserted into the field CntSiCom"
31,NC00007,Mo00639,"Piedmont, Core deposit",2019-07-16,feldspar,2018,ore,"-8,500,000",tonnes,43.5,percent,0.4,percent Li2O,"3,690,000",tonnes,"-8,500,000",metric tons,43.5,percent,0.4,percent Li2O,"3,690,000",metric tons,feldspar,Indicated,Resource,JORC,"Page 9, Table 2",Piedmont Lithium Ltd. (2018b),"There was no given chemical formula for the contained material, therefore the name ""feldspar"" was inserted into the field CntSiCom"
32,NC00007,Mo00639,"Piedmont, Core deposit",2019-07-16,mica,2018,ore,"-8,500,000",tonnes,4.4,percent,0.4,percent Li2O,"380,000",tonnes,"-8,500,000",metric tons,4.4,percent,0.4,percent Li2O,"380,000",metric tons,mica,Indicated,Resource,JORC,"Page 9, Table 2",Piedmont Lithium Ltd. (2018b),"There was no given chemical formula for the contained material, therefore the name ""mica"" was inserted into the field CntSiCom"
33,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,sodium (Na),2016,ore,"-124,890,000",metric tons,1.1,percent,0.2,percent Li,"1,374,000",metric tons,"-124,890,000",metric tons,1.1,percent,0.2,percent Li,"1,374,000",metric tons,Na,Inferred,Resource,CIM,"Page 58, Table 13.1",Carew and Rossi (2016),<Null>
34,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,lithium (Li),2018,ore,"179,422,000",tonnes,"3,283",parts per million,"2,000",parts per million Li,"589,000.111",tonnes,"179,422,000",metric tons,"3,283",parts per million,"2,000",parts per million Li,"589,000.111",metric tons,Li,Proven plus Probable,Reserve-Inclusive,CIM,"Page 102, Table 15-5",Ehsani and others (2018),Reserves are inclusive of measured plus indicated resources
35,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,potassium (K),2016,ore,"-164,046,000",metric tons,3.07,percent,0.2,percent Li,"5,036,000",metric tons,"-164,046,000",metric tons,3.07,percent,0.2,percent Li,"5,036,000",metric tons,K,Indicated,Resource,CIM,"Page 58, Table 13.1",Carew and Rossi (2016),<Null>
36,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,lithium (Li),2018,ore,"147,400,000",tonnes,"2,932",parts per million,"2,000",parts per million Li,"432,200.111",tonnes,"147,400,000",metric tons,"2,932",parts per million,"2,000",parts per million Li,"432,200.111",metric tons,Li,Inferred,Resources-Exclusive,CIM,"Page 91, Table 14-4",Ehsani and others (2018),Inferred resources are exclusive of reserve estimates
37,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,potassium (K),2016,ore,"-50,753,000",metric tons,3.27,percent,0.2,percent Li,"1,660,000",metric tons,"-50,753,000",metric tons,3.27,percent,0.2,percent Li,"1,660,000",metric tons,K,Measured,Resource,CIM,"Page 58, Table 13.1",Carew and Rossi (2016),<Null>
38,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,potassium (K),2016,ore,"-124,890,000",metric tons,3.04,percent,0.2,percent Li,"3,792,000",metric tons,"-124,890,000",metric tons,3.04,percent,0.2,percent Li,"3,792,000",metric tons,K,Inferred,Resource,CIM,"Page 58, Table 13.1",Carew and Rossi (2016),<Null>
39,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,sodium (Na),2016,ore,"-164,046,000",metric tons,1.04,percent,0.2,percent Li,"1,706,000",metric tons,"-164,046,000",metric tons,1.04,percent,0.2,percent Li,"1,706,000",metric tons,Na,Indicated,Resource,CIM,"Page 58, Table 13.1",Carew and Rossi (2016),<Null>
40,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,lithium (Li),1985,ore,"48,000,000",short tons,0.34,percent,0.25,percent Li,"162,000",short tons,"44,000,000.111",metric tons,0.34,percent,0.25,percent Li,"147,000.111",metric tons,Li,Unclassified,Resource,<Null>,"Page 28, Table 6.1",Rossi (2010),<Null>
41,NV00118,Mo00574,"Kings Valley, Thacker Pass deposit",2019-07-16,sodium (Na),2016,ore,"-50,753,000",metric tons,1.13,percent,0.2,percent Li,"574,000",metric tons,"-50,753,000",metric tons,1.13,percent,0.2,percent Li,"574,000",metric tons,Na,Measured,Resource,CIM,"Page 58, Table 13.1",Carew and Rossi (2016),<Null>
42,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-07-16,lithium (Li),2010,ore,"-47,000,000",metric tons,0.26,percent,0.2,percent Li,"120,000.111",metric tons,"-47,000,000",metric tons,0.26,percent,0.2,percent Li,"120,000.111",metric tons,Li,Inferred,Resource,CIM,"Page 91, Table 13.11",Carew and Rossi (2016),<Null>
43,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-07-16,potassium (K),2010,ore,"-47,000,000",metric tons,3.83,percent,0.2,percent Li,"1,800,000",metric tons,"-47,000,000",metric tons,3.83,percent,0.2,percent Li,"1,800,000",metric tons,K,Inferred,Resource,CIM,"Page 91, Table 13.11",Carew and Rossi (2016),<Null>
44,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-07-16,fluorine (F),2010,ore,"-95,000,000",metric tons,0.57,percent,0.2,percent Li,"540,000.111",metric tons,"-95,000,000",metric tons,0.57,percent,0.2,percent Li,"540,000.111",metric tons,F,Indicated,Resource,CIM,"Page 91, Table 13.11",Carew and Rossi (2016),<Null>
45,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-08-05,fluorine (F),2010,ore,"-47,000,000",metric tons,0.58,percent,0.2,percent Li,"270,000.111",metric tons,"-47,000,000",metric tons,0.58,percent,0.2,percent Li,"270,000.111",metric tons,F,Inferred,Resource,CIM,"Page 91, Table 13.11",Carew and Rossi (2016),<Null>
46,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-07-16,sodium (Na),2010,ore,"-95,000,000",metric tons,1.55,percent,0.2,percent Li,"1,500,000.111",metric tons,"-95,000,000",metric tons,1.55,percent,0.2,percent Li,"1,500,000.111",metric tons,Na,Indicated,Resource,CIM,"Page 91, Table 13.11",Carew and Rossi (2016),<Null>
47,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-07-16,lithium (Li),1985,ore,"353,000,000",short tons,0.33,percent,0.25,percent Li,"1,171,000",short tons,"320,000,000.111",metric tons,0.33,percent,0.25,percent Li,"1,062,000.111",metric tons,Li,Unclassified,Resource,<Null>,"Page 28, Table 6.1",Rossi (2010),<Null>
48,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-07-16,sodium (Na),2010,ore,"-47,000,000",metric tons,1.43,percent,0.2,percent Li,"670,000.111",metric tons,"-47,000,000",metric tons,1.43,percent,0.2,percent Li,"670,000.111",metric tons,Na,Inferred,Resource,CIM,"Page 91, Table 13.11",Carew and Rossi (2016),<Null>
49,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-07-16,potassium (K),2010,ore,"-95,000,000",metric tons,3.66,percent,0.2,percent Li,"3,477,000",metric tons,"-95,000,000",metric tons,3.66,percent,0.2,percent Li,"3,477,000",metric tons,K,Indicated,Resource,CIM,"Page 91, Table 13.11",Carew and Rossi (2016),<Null>
50,NV00118,Mo00576,"Kings Valley, Stage 2 Lens",2019-07-16,lithium (Li),2010,ore,"-95,000,000",metric tons,0.27,percent,0.2,percent Li,"260,000.111",metric tons,"-95,000,000",metric tons,0.27,percent,0.2,percent Li,"260,000.111",metric tons,Li,Indicated,Resource,CIM,"Page 91, Table 13.11",Carew and Rossi (2016),<Null>
51,NV00118,Mo00577,"Kings Valley, Stage 3 Lens",2019-07-16,lithium (Li),1985,ore,"37,000,000",short tons,0.37,percent,0.25,percent Li,"134,000",short tons,"34,000,000.111",metric tons,0.37,percent,0.25,percent Li,"122,000.111",metric tons,Li,Unclassified,Resource,<Null>,"Page 28, Table 6.1",Rossi (2010),<Null>
52,NV00118,Mo00580,"Kings Valley, Stage 4 Lens",2019-07-16,lithium (Li),1985,ore,"60,000,000",short tons,0.34,percent,0.25,percent Li,"207,000",short tons,"54,000,000.111",metric tons,0.34,percent,0.25,percent Li,"188,000.111",metric tons,Li,Unclassified,Resource,<Null>,"Page 28, Table 6.1",Rossi (2010),<Null>
53,NV00118,Mo00581,"Kings Valley, Stage 5 Lens",2019-07-16,lithium (Li),1985,ore,"196,000,000",short tons,0.31,percent,0.25,percent Li,"602,000",short tons,"178,000,000.111",metric tons,0.31,percent,0.25,percent Li,"546,000.111",metric tons,Li,Unclassified,Resource,<Null>,"Page 28, Table 6.1",Rossi (2010),<Null>
54,NV00121,Mo00582,"Clayton Valley-Zeus, Zeus deposit",2019-07-16,lithium (Li),2019,ore,"330,670,000",tonnes,858,parts per million,300,parts per million Li,"283,800",tonnes,"330,670,000",metric tons,858,parts per million,300,parts per million Li,"283,800",metric tons,Li,Inferred,Resource,CIM,Page 53,Peek and Barrie (2019),<Null>
55,NV00121,Mo00582,"Clayton Valley-Zeus, Zeus deposit",2019-07-16,lithium (Li),2017,ore,"17,098,480",tonnes,"1,060",parts per million,<Null>,<Null>,"18,100.111",tonnes,"17,098,480",metric tons,"1,060",parts per million,<Null>,<Null>,"18,100.111",metric tons,Li,Inferred,Resource,CIM,"Page 47-49, Table 8",Peek (2017b),<Null>
56,NV00122,Mo00584,"Clayton Valley South, Clayton Valley South deposit",2019-07-16,lithium (Li),2017,brine,"331,500,000",cubic meters,123,milligrams per liter,22,milligrams per liter Li,"40,900",tonnes,"331,500,000",cubic meters,123,milligrams per liter,22,milligrams per liter,"40,900",metric tons,Li,Inferred,Resource,CIM,"Page 14-12, Table 14-3",Molnar and others (2018),<Null>
57,NV00122,Mo00584,"Clayton Valley South, Clayton Valley South deposit",2019-07-16,lithium carbonate equivalent (Li2CO3),2015,commodity,"816,000",tonnes,<Null>,<Null>,<Null>,<Null>,"816,000",tonnes,"816,000",metric tons,<Null>,<Null>,<Null>,<Null>,"153,000.111",metric tons,Li,Inferred,Resource,CIM,"Page 72, Table 13",Spanjers (2015),<Null>
58,NV00127,Mo00585,"Rhyolite Ridge, South Basin deposit",2019-08-02,boric acid (H3BO3),2016,ore,"-393,300,000",metric tons,2.9,percent,"1,050",parts per million Li,"11,340,000",metric tons,"-393,300,000",metric tons,2.9,percent,"1,050",parts per million Li,"1,982,000.111",metric tons,B,Indicated plus Inferred,Mineral Resource,JORC,Page 10,Global Geoscience Ltd. (2017),<Null>
59,NV00127,Mo00585,"Rhyolite Ridge, South Basin deposit",2019-08-05,boric acid (H3BO3),2019,ore,"-154,000,000",tonnes,8,percent,"5,000",parts per million B,"12,420,000",tonnes,"-154,000,000",metric tons,8,percent,"5,000",parts per million B,"2,171,000.111",metric tons,B,"Measured, Indicated, Inferred",Mineral Resource,JORC,Page 4,Ioneer Ltd. (2019),<Null>
60,NV00127,Mo00585,"Rhyolite Ridge, South Basin deposit",2019-08-02,potassium sulfate (K2SO4),2018,ore,"475,400,000",metric tons,1.6,percent,"1,050",parts per million Li,"7,600,000.111",metric tons,"-475,400,000",metric tons,1.6,percent,"1,050",parts per million Li,"3,400,000.111",metric tons,K,Indicated plus Inferred,Mineral Resource,JORC,Page 2,Global Geoscience Ltd. (2018b),<Null>
61,NV00127,Mo00585,"Rhyolite Ridge, South Basin deposit",2019-08-05,lithium carbonate (Li2CO3),2019,ore,"-154,000,000",tonnes,0.9,percent,"5,000",parts per million B,"1,330,000",tonnes,"-154,000,000",metric tons,0.9,percent,"5,000",parts per million B,"250,000.111",metric tons,Li,"Measured, Indicated, Inferred",Mineral Resource,JORC,Page 4,Ioneer Ltd. (2019),<Null>
62,NV00127,Mo00585,"Rhyolite Ridge, South Basin deposit",2019-08-02,potassium sulfate (K2SO4),2016,ore,"-393,300,000",metric tons,1.7,percent,"1,050",parts per million Li,"6,700,000.111",metric tons,"-393,300,000",metric tons,1.7,percent,"1,050",parts per million Li,"3,000,000.111",metric tons,K,Indicated plus Inferred,Mineral Resource,JORC,Page 10,Global Geoscience Ltd. (2017),<Null>
63,NV00127,Mo00585,"Rhyolite Ridge, South Basin deposit",2019-08-02,lithium carbonate (Li2CO3),2016,ore,"-393,300,000",metric tons,0.9,percent,"1,050",parts per million Li,"3,430,000",metric tons,"-393,300,000",metric tons,0.9,percent,"1,050",parts per million Li,"640,000.111",metric tons,Li,Indicated plus Inferred,Mineral Resource,JORC,Page 10,Global Geoscience Ltd. (2017),<Null>
64,NV00143,Mo00572,"Clayton Valley-Cypress, Clayton Valley-Cypress deposit",2019-07-16,lithium (Li),2018,ore,"696,600,000",tonnes,886,parts per million,300,parts per million Li,"617,500,000",kilograms,"696,600,000",metric tons,886,parts per million,300,parts per million Li,"617,500.111",metric tons,Li,Indicated,Resource,CIM,"Page 14, Table 1-1",Lane and others (2018),<Null>
65,NV00143,Mo00572,"Clayton Valley-Cypress, Clayton Valley-Cypress deposit",2019-07-16,lithium (Li),2018,ore,"831,042,000",tonnes,867,parts per million,300,parts per million Li,"720,303,000",kilograms,"831,042,000",metric tons,867,parts per million,300,parts per million Li,"720,303.111",metric tons,Li,Indicated,Resource,CIM,"Page 93, Table 14-5",Lane and others (2018c),<Null>
66,NV00143,Mo00572,"Clayton Valley-Cypress, Clayton Valley-Cypress deposit",2019-07-16,lithium (Li),2018,ore,"642,800,000",tonnes,852,parts per million,300,parts per million Li,"547,600,000",kilograms,"642,800,000",metric tons,852,parts per million,300,parts per million Li,"547,600.111",metric tons,Li,Inferred,Resource,CIM,"Page 14, Table 1-1",Lane and others (2018),<Null>
67,NV00143,Mo00572,"Clayton Valley-Cypress, Clayton Valley-Cypress deposit",2019-07-16,lithium (Li),2018,ore,"1,120,310,000",tonnes,860,parts per million,300,parts per million Li,"962,962,000",kilograms,"1,120,310,000",metric tons,860,parts per million,300,parts per million Li,"962,962.111",metric tons,Li,Inferred,Resource,CIM,"Page 93, Table 14-5",Lane and others (2018c),<Null>
68,NV00144,Mo00586,"Clayton Valley brine operation, Clayton Valley brine deposit",2019-07-16,lithium (Li),1976,brine,"386,250,000",metric tons,0.02,percent,<Null>,<Null>,"77,300",metric tons,"386,250,000",metric tons,0.02,percent,<Null>,<Null>,"77,300",metric tons,Li,Possible,Resource,<Null>,"Page 284, Table 3",Kesler (1978),<Null>
69,NV00144,Mo00586,"Clayton Valley brine operation, Clayton Valley brine deposit",2019-07-16,lithium (Li),1986,brine,"240,000,000",metric tons,0.033,percent,<Null>,<Null>,"72,000",metric tons,"240,000,000",metric tons,0.033,percent,<Null>,<Null>,"72,000",metric tons,Li,Demonstrated,In-situ Mineral Resource,<Null>,"Page 6, Table 5",Bleiwas and Coffman (1986),<Null>
70,NV00144,Mo00586,"Clayton Valley brine operation, Clayton Valley brine deposit",2019-07-16,lithium (Li),1976,brine,"202,250,000",metric tons,0.02,percent,<Null>,<Null>,"40,500",metric tons,"202,250,000",metric tons,0.02,percent,<Null>,<Null>,"40,500",metric tons,Li,Proven,Reserve,<Null>,"Page 284, Table 3",Kesler (1978),<Null>
71,NV00148,Mo00640,"Bonnie Claire, Bonnie Claire deposit",2019-07-16,lithium (Li),2018,ore,"5,574,000,000",tonnes,963,parts per million,400,parts per million Li,"5,370,000",tonnes,"5,574,000,000",metric tons,963,parts per million,400,parts per million Li,"5,370,000",metric tons,Li,Inferred,Resource,CIM,Page 60,Lane and others (2018b),"The estimate includes areas within a 2,000 m radius of drill holes, with a maximum drill depth of 603 m"
72,UT00001,Mo00641,"Great Salt Lake, North Arm",2019-07-16,lithium (Li),1976,brine,"3,300,000,000.111",tonnes,64,parts per million,<Null>,<Null>,"214,000",tonnes,"3,300,000,000.111",metric tons,64,parts per million,<Null>,<Null>,"214,000",metric tons,Li,Unclassified,Resource,<Null>,Page 75,Whelan and Petersen (1976),<Null>
73,UT00001,Mo00642,"Great Salt Lake, South Arm",2019-07-16,lithium (Li),1976,brine,"9,500,000,000.111",tonnes,33.111,parts per million,<Null>,<Null>,"312,000.111",tonnes,"9,500,000,000.111",metric tons,33.111,parts per million,<Null>,<Null>,"312,000.111",metric tons,Li,Unclassified,Resource,<Null>,Page 75,Whelan and Petersen (1976),"The South arm-brine combines the values for contained tonnage and grade of the shallow south-arm brine and the deep south-arm brine; The Contained values were 203,000 and 109,000 tonnes; The grade values were 22 and 43 parts per million Li; the South Arm brine is very dynamic in nature where the ""deep brine"" comes as go in part due the railroad causeway "
