year,country,production_in_tons,production_in_1000_tons,reserve,reserve_in_1000_tons
,Bolivia,,,21000000,21000.0
2022.0,Argentina,6200.0,6.0,20000000,20000.0
2022.0,United States,600.0,1.0,12000000,12000.0
2022.0,Chile,39000.0,39.0,11000000,11000.0
2022.0,Australia ,61000.0,61.0,7900000,7900.0
2022.0,China,19000.0,19.0,6800000,6800.0
,Germany,,,3200000,3200.0
,Congo,,,3000000,3000.0
,Canada,,,2900000,2900.0
,Mexico,,,1700000,1700.0
,Czechia,,,1300000,1300.0
,Serbia,,,1200000,1200.0
,Russia,,,1000000,1000.0
,Peru,,,880000,880.0
,Mali,,,840000,840.0
2022.0,Brazil,2200.0,2.0,730000,730.0
2022.0,Zimbabwe,800.0,1.0,690000,690.0
,Spain,,,320000,320.0
2022.0,Portugal,600.0,1.0,270000,270.0
,Namibia,,,230000,230.0
,Ghana,,,180000,180.0
2022.0,Others,0.0,0.0,178000,178.0
