year,Argentina,Australia ,Brazil,Chile,China,Others,Portugal,United States,Zimbabwe,total
2011,3000.0,11700.0,300.0,11900.0,4100.0,0.0,600.0,1000.0,500.0,35111.0
2012,2700.0,12700.0,200.0,12300.0,4500.0,0.0,300.0,1000.0,1100.0,36812.0
2013,2500.0,10100.0,400.0,10500.0,4700.0,0.0,300.0,900.0,1000.0,32413.0
2014,3200.0,12400.0,200.0,10800.0,2300.0,0.0,300.0,900.0,900.0,33014.0
2015,3600.0,11900.0,100.0,9800.0,2000.0,0.0,300.0,900.0,900.0,31515.0
2016,5800.0,14000.0,200.0,13600.0,2300.0,0.0,400.0,900.0,1000.0,40216.0
2017,5700.0,21300.0,300.0,14200.0,6800.0,100.0,800.0,900.0,800.0,52917.0
2018,6400.0,57000.0,1000.0,17000.0,7100.0,3000.0,1200.0,900.0,1600.0,97218.0
2019,6300.0,45000.0,2200.0,19200.0,10800.0,400.0,900.0,900.0,1200.0,88919.0
2020,5900.0,40000.0,1400.0,21600.0,13300.0,100.0,300.0,900.0,400.0,85920.0
2021,6000.0,55400.0,1500.0,26000.0,14000.0,100.0,900.0,900.0,1200.0,108021.0
2022,6200.0,61000.0,2200.0,39000.0,19000.0,0.0,600.0,600.0,800.0,131422.0
