country,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Argentina,3.0,3.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Australia ,12.0,13.0,10.0,12.0,12.0,14.0,21.0,57.0,45.0,40.0,55.0,61.0
Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0
Chile,12.0,12.0,10.0,11.0,10.0,14.0,14.0,17.0,19.0,22.0,26.0,39.0
China,4.0,4.0,5.0,2.0,2.0,2.0,7.0,7.0,11.0,13.0,14.0,19.0
Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Portugal,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Zimbabwe,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
